914030    	C00485250	American Natural Gas Alliance Inc. Political Action Committee (natgaspac)	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914031    	C00485250	American Natural Gas Alliance Inc. Political Action Committee (natgaspac)	F1MA	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914032    	C00149013	FULBRIGHT & JAWORSKI L L P FEDERAL COMMITTEE	F3XA	20130701 - 20130731	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914033    	C00149013	FULBRIGHT & JAWORSKI L L P FEDERAL COMMITTEE	F3XA	20130801 - 20130831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914034    	C00149013	FULBRIGHT & JAWORSKI L L P FEDERAL COMMITTEE	F3XA	20130901 - 20130930	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914035    	C00365841	McCotter Congressional Committee	F3A	20120701 - 20120930	FECfile / Ver# 8.1.0.1(f29)	\N	26
914036    	C00149013	FULBRIGHT & JAWORSKI L L P FEDERAL COMMITTEE	F3XA	20131001 - 20131031	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914037    	C00149013	FULBRIGHT & JAWORSKI L L P FEDERAL COMMITTEE	F3XA	20131101 - 20131130	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914038    	C00545384	CARL DEMAIO FOR CONGRESS	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914039    	H4CA52051	DEMAIO, CARL 	F2A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914040    	C00149013	FULBRIGHT & JAWORSKI L L P FEDERAL COMMITTEE	F3XA	20131201 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914041    	C00433797	Eid Passport, Inc.	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914042    	C00552422	Values are Vital	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914043    	C00149013	FULBRIGHT & JAWORSKI L L P FEDERAL COMMITTEE	F3XA	20140101 - 20140131	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914044    	C00235853	Human Rights Campaign PAC	F3XA	20130501 - 20130531	NGP / Ver# 3.0	\N	6
914045    	C00235853	Human Rights Campaign PAC	F3XA	20131201 - 20131231	NGP / Ver# 3.0	\N	4
914046    	C00542878	Domino's Franchisee Association PAC (DFA PAC)	F3XA	20130101 - 20130630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914047    	C00542878	Domino's Franchisee Association PAC (DFA PAC)	F3XA	20130701 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914048    	C00390575	Wellcare Health Plans, Inc. PAC (WellCare PAC)	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914049    	C00542878	Domino's Franchisee Association PAC (DFA PAC)	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	1
914050    	C00542878	Domino's Franchisee Association PAC (DFA PAC)	F3XA	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	1
914051    	C00300731	Los Angeles County Democratic Central Committee	F99	\N	NGP / Ver# 3.0	\N	\N
914052    	C00005173	State Democratic Executive Committee of Alabama	F3XA	20120701 - 20120731	Patton Technologies LLC / Ver# 3.00	\N	23
914053    	C00005173	State Democratic Executive Committee of Alabama	F3XA	20120801 - 20120831	Patton Technologies LLC / Ver# 3.00	\N	28
914054    	C00005173	State Democratic Executive Committee of Alabama	F3XA	20120901 - 20120930	Patton Technologies LLC / Ver# 3.00	\N	18
914055    	C00005173	State Democratic Executive Committee of Alabama	F3XA	20121001 - 20121017	Patton Technologies LLC / Ver# 3.00	\N	20
914056    	C00005173	State Democratic Executive Committee of Alabama	F3XA	20121018 - 20121126	Patton Technologies LLC / Ver# 3.00	\N	30
914057    	C00005173	State Democratic Executive Committee of Alabama	F3XA	20121127 - 20121231	Patton Technologies LLC / Ver# 3.00	\N	1
914058    	C00111559	Credit Suisse Securities (USA) LLC Political Action Committee	F3XA	20130601 - 20130630	Vocus PAC Management / Ver# 8.00.5825	\N	9
914059    	C00369058	Van Scoyoc Associates, Inc. PAC	F1A	\N	FECfile / Ver# 8.1.0.0(f29)	\N	\N
914060    	C00560300	WOMEN ON THE MOVE PAC	F99	\N	NIC WebForms / Ver# 8.1.0.0	\N	\N
914061    	C00186288	Verizon Communications Inc. Good Government Club (Verizon PAC)	F1A	\N	FECFile / Ver# 8.1	\N	\N
914062    	C00546242	Guild for Congress	F3A	20130101 - 20130630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914063    	C00487470	CLUB FOR GROWTH ACTION	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914064    	C00225573	OPERATING ENGINEERS LOCAL # 649 POLITICAL ACTION COMMITTEE	F3XA	20130701 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	2
914065    	C00329979	Prostate Cancer Research PAC	F3XN	20140201 - 20140228	FECfile / Ver# 8.1.0.0(f29)	\N	\N
914066    	C00495028	House Majority PAC	F24N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
914067    	C00546242	Guild for Congress	F3A	20130701 - 20130930	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914068    	C00304709	Adam Smith for Congress Committee	F3LN	20130701 - 20131231	NGP / Ver# 3.0	\N	\N
914069    	C00546242	Guild for Congress	F3A	20131001 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914070    	C00079855	BOWLING PROPRIET0RS' ASSOCIATION OF AMERICA, INC PAC	F1N	\N	FECfile / Ver# 8.1.0.0(f29)	\N	\N
914071    	C00336388	CAPUANO FOR CONGRESS COMMITTEE	F3A	20130701 - 20130930	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914072    	C00149013	FULBRIGHT & JAWORSKI L L P FEDERAL COMMITTEE	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914073    	C00365841	McCotter Congressional Committee	F3A	20121001 - 20121231	FECfile / Ver# 8.1.0.1(f29)	\N	2
914074    	C00336388	CAPUANO FOR CONGRESS COMMITTEE	F3A	20131001 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914075    	C00365841	McCotter Congressional Committee	F3A	20130101 - 20130331	FECfile / Ver# 8.1.0.1(f29)	\N	10
914076    	C00484642	Senate Majority PAC	F24N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
914077    	C00365841	McCotter Congressional Committee	F3A	20130401 - 20130630	FECfile / Ver# 8.1.0.1(f29)	\N	1
914078    	C00523241	SPECIAL OPERATIONS FOR AMERICA	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914079    	C00365841	McCotter Congressional Committee	F3A	20130701 - 20130930	FECfile / Ver# 8.1.0.1(f29)	\N	1
914080    	C00365841	McCotter Congressional Committee	F3A	20131001 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	1
914081    	C00244335	Citizens for Eleanor Holmes Norton	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914082    	C00493221	Allen West Guardian Fund	F3XA	20130401 - 20130630	Campaign Manager 360 / Ver# 1.0	\N	\N
914083    	C00540211	New Mexico Grassroots Victory Fund	F1N	\N	NGP / Ver# 3.0	\N	\N
914084    	C00471334	Southwest Leadership Fund	F1A	\N	NGP / Ver# 3.0	\N	\N
914085    	C00549352	COMMITTEE TO ELECT VANCE MCALLISTER	F1N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914086    	C00549352	COMMITTEE TO ELECT VANCE MCALLISTER	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914087    	H4LA05130	MCALLISTER, VANCE MICHAEL	F2A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914088    	C00044990	SOUTH DAKOTA REPUBLICAN PARTY	F3XA	20130501 - 20130531	Campaign Manager 360 / Ver# 1.0	\N	\N
914089    	C00558833	Djou Hawaii	F1N	\N	Filpac / Ver# 5.07 R1197	\N	\N
914090    	C00503201	NORTH CAROLINA GASTROENTEROLOGY PAC OF DIGESTIVE HEALTH SPECIALISTS	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.0(f29)	\N	\N
914091    	C00489856	Ending Spending Action Fund	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914092    	C00552919	YELLOW DOG	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914093    	C00112680	AMERICANS FOR DEMOCRATIC ACTION INC POLITICAL ACTION COMMITTEE	F3XN	20140201 - 20140228	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914094    	C00459529	PRICE FREEDOM FUND	F1N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	2
914095    	C00344648	RELY ON YOUR BELIEFS FUND	F1N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914096    	C00547893	Elise for Congress	F1A	\N	CMDI CRIMSON FILER / Ver# 2.0	\N	\N
914097    	C00540203	Defending Main Street SuperPAC Inc.	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914098    	C00244335	Citizens for Eleanor Holmes Norton	F6N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914099    	C00426874	Federation of Exchange Accomodators 1031 PAC	F1A	\N	PASOFT / Ver# 1.1	\N	\N
914100    	C00559526	Steve Laffey for Congress	F1N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914101    	C00379693	AMALGAMATED BANK PAC	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914102    	C00488742	National Association of Realtors Congressional Fund	F24N	\N	Campaign Manager 360 / Ver# 1.0	\N	\N
914103    	C00251009	UNITED PILOTS PAC/AIRLINE PILOTS ASSOCIATION	F3XA	20140201 - 20140228	FECfile / Ver# 8.1.0.1(f29)	\N	1
914104    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20130101 - 20130131	FECfile / Ver# 8.1.0.1(f29)	\N	3
914105    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20130201 - 20130228	FECfile / Ver# 8.1.0.1(f29)	\N	1
914106    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20130301 - 20130331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914107    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20130401 - 20130430	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914108    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20130501 - 20130531	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914109    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20130601 - 20130630	FECfile / Ver# 8.1.0.1(f29)	\N	1
914110    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20130701 - 20130731	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914111    	C00479980	PUT VETS FIRST! PAC	F3XN	20130701 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914112    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20130801 - 20130831	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914113    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20130901 - 20130930	FECfile / Ver# 8.1.0.1(f29)	\N	1
914114    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20131001 - 20131031	FECfile / Ver# 8.1.0.1(f29)	\N	2
914115    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20131101 - 20131130	FECfile / Ver# 8.1.0.1(f29)	\N	2
914116    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20131201 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914117    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20140101 - 20140131	FECfile / Ver# 8.1.0.1(f29)	\N	3
914118    	C00292318	Thermo Fisher Scientific Inc. PAC	F3XA	20140201 - 20140228	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914119    	C00370270	COOPER TIRE & RUBBER COMPANY POLITICAL ACTION COMMITTEE	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914120    	C00235739	BNSF Railway Company RAILPAC (BNSF RAILPAC)	F1A	\N	BNSF Railway Company RAILPAC (BNSF RAILPAC) / Ver# 3.1	\N	\N
914121    	C00544346	Put Alaska First	F24N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
914122    	C00516500	POWERPACPLUS	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914123    	C00490193	WORKING FAMILIES FOR HAWAII	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914124    	C00329474	Yum Brands Inc. Good Government Fund	F1A	\N	Vocus PAC Management / Ver# 8.00.5825	\N	\N
914125    	C00540898	Tea Party Patriots Citizens Fund	F24N	\N	ELECTEK USA / Ver# 1.0	\N	\N
914126    	C00552422	Values are Vital	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914127    	C00484642	Senate Majority PAC	F24N	\N	NGP Campaign Office (R) / Ver# 6	\N	\N
914128    	C90014754	FREEDOM VOTE	F5N	20140327 - 20140328	NIC WebForms / Ver# 8.1.0.0	\N	\N
914129    	C00477919	Broadcom Corporation PAC	F1N	\N	Vocus PAC Management / Ver# 8.00.5825	\N	1
914130    	C00431445	Obama for America	F3PA	20130401 - 20130630	Microsoft Navision 3.60 - AVF Consulting / Ver# 1.00	\N	63
914131    	C00543256	Kentuckians For Strong Leadership	F24N	\N	CMDI CRIMSON FILER / Ver# 2.0	\N	\N
914132    	C00106146	American Hospital Association PAC	F24N	\N	Vocus PAC Management / Ver# 8.00.5825	\N	\N
914133    	C00431445	Obama for America	F99	\N	NGP / Ver# 3.0	\N	\N
914134    	C00135475	Transport Workers Union Local 100 Political Contributions Committee	F3XN	20140201 - 20140228	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914135    	C00395889	Illinois Tenth Congressional District Democrats	F3XA	20130701 - 20131231	NGP Campaign Office (R) / Ver# 6	\N	\N
914136    	C00082925	Nevada Republican Central Committee	F99	\N	Campaign Manager 360 / Ver# 1.0	\N	\N
914137    	C00449298	International Union of Operating Engineers Stationary Engineers Local 39 Federal PAC	F3XA	20130701 - 20131231	NetFile / Ver# 199179	\N	\N
914138    	C00444422	COMMITTEE TO ELECT JOHN STONE	F3A	20131001 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	12
914139    	C00452854	Newaygo County Democratic Executive Committee	F3XA	20130101 - 20130630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914140    	C00114439	Washington State Democratic Central Committee	F3XA	20131201 - 20131231	Patton Technologies LLC / Ver# 3.00	\N	3
914141    	C00114439	Washington State Democratic Central Committee	F3XA	20140101 - 20140131	Patton Technologies LLC / Ver# 3.00	\N	5
914142    	C00442590	Effective Leadership PAC	F3XT	20140101 - 20140329	NGP / Ver# 3.0	\N	\N
914143    	C00551572	Friends of David Jolly	F3A	20140101 - 20140219	THE FEC ELECTRONIC FILER / Ver# 5.00a	\N	\N
914144    	C00489856	Ending Spending Action Fund	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914145    	C00551341	GAYS AND LESBIANS ORGANIZED FOR BETTERMENT & EQUALITY (GLOBE)	F3XA	20130701 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914146    	C00554774	Mississippi Conservatives	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914147    	C00554782	LIBERTY AND LEADERSHIP FUND	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914148    	C00499020	FREEDOMWORKS FOR AMERICA	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914149    	C00499020	FREEDOMWORKS FOR AMERICA	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914150    	C00437160	Texas Freedom Force PAC	F3XN	20130701 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914151    	C00502393	Friends of Jim Bridenstine	F3A	20131001 - 20131231	Trail Blazer / Ver# 6.2.5193.11862	\N	\N
914152    	C00546200	Dean Young for Congress Committee	F3T	20140101 - 20140330	FECfile / Ver# 8.1.0.0(f29)	\N	1
914153    	C00488338	American Dental Association Independent Expenditures Committee	F24N	\N	Vocus PAC Management / Ver# 8.00.5825	\N	\N
914154    	C00454074	Our Country Deserves Better PAC - TeaPartyExpress.org	F99	\N	CompleteCampaigns.com / Ver# 1.0	\N	\N
914155    	C00120683	HALL FOR CONGRESS COMMITTEE (RALPH HALL - ROCKWALL, TEXAS)	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914250    	C00390104	Solano County Republican Central Committee (Fed. Acct.)	F3XA	20120101 - 20120131	CompleteCampaigns.com / Ver# 1.0	\N	4
914251    	C00513432	Now or Never PAC	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914252    	C00022343	Independent Insurance Agents & Brokers of America, Inc. Political Action Committee (InsurPAC)	F3XA	20140201 - 20140228	Vocus PAC Management / Ver# 8.00.5825	\N	7
914253    	C00390104	Solano County Republican Central Committee (Fed. Acct.)	F3XA	20120201 - 20120229	CompleteCampaigns.com / Ver# 1.0	\N	\N
914254    	C00435099	Bill Foster for Congress	F3A	20140101 - 20140226	NGP / Ver# 3.0	\N	3
914255    	C00390104	Solano County Republican Central Committee (Fed. Acct.)	F3XA	20120301 - 20120331	CompleteCampaigns.com / Ver# 1.0	\N	\N
914256    	C00390104	Solano County Republican Central Committee (Fed. Acct.)	F3XA	20120401 - 20120430	CompleteCampaigns.com / Ver# 1.0	\N	\N
914257    	C00390104	Solano County Republican Central Committee (Fed. Acct.)	F3XA	20120501 - 20120531	CompleteCampaigns.com / Ver# 1.0	\N	\N
914258    	C00390104	Solano County Republican Central Committee (Fed. Acct.)	F3XA	20120601 - 20120630	CompleteCampaigns.com / Ver# 1.0	\N	\N
914259    	C00390104	Solano County Republican Central Committee (Fed. Acct.)	F3XA	20120701 - 20120731	CompleteCampaigns.com / Ver# 1.0	\N	\N
914260    	C00390104	Solano County Republican Central Committee (Fed. Acct.)	F3XA	20120801 - 20120831	CompleteCampaigns.com / Ver# 1.0	\N	\N
914261    	C00390104	Solano County Republican Central Committee (Fed. Acct.)	F3XA	20120901 - 20120930	CompleteCampaigns.com / Ver# 1.0	\N	\N
914262    	C00390104	Solano County Republican Central Committee (Fed. Acct.)	F3XA	20121001 - 20121017	CompleteCampaigns.com / Ver# 1.0	\N	1
914263    	C00390104	Solano County Republican Central Committee (Fed. Acct.)	F3XA	20121018 - 20121126	CompleteCampaigns.com / Ver# 1.0	\N	\N
914264    	C00518217	USA Super PAC	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.0(f29)	\N	\N
914265    	C00496349	REPUBLICAN SUPER PAC INC	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914266    	C00508317	Leaders for Families Super PAC, Inc.	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914267    	C00136739	IUOE OPERATING ENGINEERS	F3XA	20130101 - 20130331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914268    	C00312223	Blue Cross and Blue Shield of North Carolina Employee Political Action Committee	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	14
914269    	C00136739	IUOE OPERATING ENGINEERS	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	9
914270    	C00239947	Caesars Entertainment Corporation Political Action Committee	F3XA	20140201 - 20140228	Campaign Manager 360 / Ver# 1.0	\N	\N
914271    	C00164418	New Jersey Republican State Committee	F3XA	20130901 - 20130930	Aristotle International CM5 PM5 / Ver# Version 5.2	\N	6
914272    	C00382242	BadgerPAC	F3XA	20130701 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914273    	C00239905	BUCKEYE PATRIOT POLITICAL ACTION COMMITTEE	F1N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	5
914274    	C00164418	New Jersey Republican State Committee	F3XA	20131001 - 20131031	Aristotle International CM5 PM5 / Ver# Version 5.2	\N	13
914275    	C00335091	TRANSPORTATION INTERMEDIARIES ASSOCIATION'S TIAPAC	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
929343    	C00549006	NEW AMERICA PAC NV	F1A	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914276    	C00367284	Battles for Congress	F3N	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	6
914277    	C00321158	SALEM COMMUNICATIONS CORPORATION POLITICAL ACTION COMMITTEE	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914278    	C00492439	NEW YORK SHIPPING ASSOCIATION INC POLITICAL ACTION COMMITTEE	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914279    	C00313510	Pascrell for Congress	F3A	20131001 - 20131231	NGP / Ver# 3.0	\N	38
914280    	C00554352	Westrom for Congress	F1N	\N	Trail Blazer / Ver# 6.2.5193.11862	\N	1
914281    	H4MN07077	Westrom, Torrey Norman	F2N	\N	Trail Blazer / Ver# 6.2.5193.11862	\N	\N
914282    	C00464032	Tom Reed for Congress	F3A	20130701 - 20130930	CompleteCampaigns.com / Ver# 1.0	\N	6
914283    	C00496869	JOHN STACY FOR TEXAS	F3N	20140213 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914284    	C00322784	UNITED ASSOC LOCAL 50 PLUMBERS AND STEAMFITTERS POLITICAL ACTION FUND	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.0(f29)	\N	26
914285    	C00438838	The American Liberty Coalition	F3XT	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914286    	C00004275	AMERICAN BANKERS ASSOCIATION PAC (BANKPAC)	F1N	\N	Vocus PAC Management / Ver# 8.00.5825	\N	\N
914287    	C00164418	New Jersey Republican State Committee	F3XA	20131101 - 20131130	Aristotle International CM5 PM5 / Ver# Version 5.2	\N	10
914288    	C00410597	SIOUXLAND ENERGY & LIVESTOCK COOPERATIVE PAC	F3XA	20130701 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914289    	C00448696	Senate Conservatives Fund	F24N	\N	Campaign Manager 360 / Ver# 1.0	\N	\N
914290    	C00340364	BLUE SHIELD OF CALIFORNIA POLITICAL ACTION COMMITTEE	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914291    	C00004929	PENNSYLVANIA MEDICAL SOCIETY POLITICAL ACTION COMMITTEE FEDERAL	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914292    	C00393561	KOLB FOR CONGRESS	F3N	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	6
914293    	C00338442	AMERICAN APPAREL & FOOTWEAR ASSOCIATION PAC	F3XA	20111001 - 20111231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914294    	C00520544	Moore for Alaska	F3A	20131001 - 20131231	NGP Campaign Office (R) / Ver# 6	\N	\N
914295    	C00188011	NATIONAL TANK TRUCK CARRIERS INC POLITICAL ACTION COMMITTEE	F3XA	20130701 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	12
914296    	C00459461	Friends of Dennis Ross	F3A	20131001 - 20131231	Filpac / Ver# 5.07 R1197	\N	\N
914297    	C00325357	Pioneer Political Action Committee	F3XA	20130701 - 20131231	PASOFT / Ver# 1.1	\N	41
914298    	C00556340	Committee to Elect Brian Reese for Congress	F1N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	2
914299    	C00369181	Republican Party of Bexar County	F3XA	20130701 - 20131231	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914300    	C00466482	Families for James Lankford	F3A	20130101 - 20130331	Trail Blazer / Ver# 6.2.5193.11862	\N	\N
914301    	C00338442	AMERICAN APPAREL & FOOTWEAR ASSOCIATION PAC	F3XA	20120401 - 20120630	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914302    	C00465971	DOLD FOR CONGRESS	F99	\N	Campaign Manager 360 / Ver# 1.0	\N	\N
914303    	C00466482	Families for James Lankford	F3A	20131001 - 20131231	Trail Blazer / Ver# 6.2.5193.11862	\N	\N
914304    	C00546499	MIKE BOST FOR CONGRESS COMMITTEE	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914305    	C00546499	MIKE BOST FOR CONGRESS COMMITTEE	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914306    	C00545400	Battle for Congress	F3A	20130401 - 20130630	NGP Campaign Office (R) / Ver# 6	\N	\N
914307    	C00546499	MIKE BOST FOR CONGRESS COMMITTEE	F99	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914308    	C00437756	Schock for Congress	F99	\N	Campaign Manager 360 / Ver# 1.0	\N	\N
914309    	C00338442	AMERICAN APPAREL & FOOTWEAR ASSOCIATION PAC	F3XA	20120101 - 20120331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914310    	C00520825	THE TEAPARTY LEADERSHIP FUND	F24N	\N	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914311    	C00338442	AMERICAN APPAREL & FOOTWEAR ASSOCIATION PAC	F3XA	20120701 - 20120930	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914312    	C00040535	American Express Company Political Action Committee (AXPPAC)	F1A	\N	American Express Company Political Action Committee (AXPPAC) / Ver# 3.1	\N	\N
914313    	C00474114	Liberatore for Congress-2012	F3A	20120401 - 20120516	FECfile / Ver# 8.1.0.1(f29)	\N	2
914314    	C00474114	Liberatore for Congress-2012	F3T	20140228 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	2
914315    	C00472514	Friends and Employees of Polyengineering, Inc. Political Action Committee	F3XN	20140301 - 20140331	FECfile / Ver# 8.1.0.0(f29)	\N	\N
914316    	C00102731	COLORADO BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.0(f29)	\N	\N
914317    	C00452854	Newaygo County Democratic Executive Committee	F3XA	20121001 - 20121126	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914318    	C00338442	AMERICAN APPAREL & FOOTWEAR ASSOCIATION PAC	F3XA	20130101 - 20130331	FECfile / Ver# 8.1.0.1(f29)	\N	\N
914319    	C00485003	CLOUD PEAK ENERGY RESOURCES LLC EMPLOYEE PAC	F3XN	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	3
914320    	C00019331	Democratic Party of Wisconsin	F3XA	20131101 - 20131130	NGP / Ver# 3.0	\N	51
914321    	C00264101	Becerra for Congress	F3A	20131001 - 20131231	NGP / Ver# 3.0	\N	\N
914322    	C00051227	Congressman Bill Young Campaign Committee	F3T	20140101 - 20140331	FECfile / Ver# 8.1.0.1(f29)	\N	1
914323    	C00300731	Los Angeles County Democratic Central Committee	F99	\N	NGP / Ver# 3.0	\N	\N
